experiment,experiment_id,condition,condition_id,item_id,text,question,response_true,response_distractors,word_nr
provo,2,real,1,21,imagery,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,27
provo,2,real,1,21,as,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,28
provo,2,real,1,21,a,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,29
provo,2,real,1,21,rehearsal,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,30
provo,2,real,1,21,technique,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,31
provo,2,real,1,21,is,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,32
provo,2,real,1,21,that,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,33
provo,2,real,1,21,most,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,34
provo,2,real,1,21,of,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,35
provo,2,real,1,21,the,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,36
provo,2,real,1,21,same,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,37
provo,2,real,1,21,neurological,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,38
provo,2,real,1,21,regions,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,39
provo,2,real,1,21,are,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,40
provo,2,real,1,21,invoked,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,41
provo,2,real,1,21,by,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,42
provo,2,real,1,21,mental,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,43
provo,2,real,1,21,practice,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,44
provo,2,real,1,21,as,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,45
provo,2,real,1,21,by,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,46
provo,2,real,1,21,real,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,47
provo,2,real,1,21,practice.,Are most of the same neurological regions invoked by mental practice as by real practice?,Yes,No,48
provo,2,real,1,22,Not,Did the pirates hear the children's voices?,Yes,No,0
provo,2,real,1,22,only,Did the pirates hear the children's voices?,Yes,No,1
provo,2,real,1,22,smoke,Did the pirates hear the children's voices?,Yes,No,2
provo,2,real,1,22,came,Did the pirates hear the children's voices?,Yes,No,3
provo,2,real,1,22,out,Did the pirates hear the children's voices?,Yes,No,4
provo,2,real,1,22,of,Did the pirates hear the children's voices?,Yes,No,5
provo,2,real,1,22,it.,Did the pirates hear the children's voices?,Yes,No,6
provo,2,real,1,22,There,Did the pirates hear the children's voices?,Yes,No,7
provo,2,real,1,22,came,Did the pirates hear the children's voices?,Yes,No,8
provo,2,real,1,22,also,Did the pirates hear the children's voices?,Yes,No,9
provo,2,real,1,22,children's,Did the pirates hear the children's voices?,Yes,No,10
provo,2,real,1,22,"voices,",Did the pirates hear the children's voices?,Yes,No,11
provo,2,real,1,22,for,Did the pirates hear the children's voices?,Yes,No,12
provo,2,real,1,22,so,Did the pirates hear the children's voices?,Yes,No,13
provo,2,real,1,22,safe,Did the pirates hear the children's voices?,Yes,No,14
provo,2,real,1,22,did,Did the pirates hear the children's voices?,Yes,No,15
provo,2,real,1,22,the,Did the pirates hear the children's voices?,Yes,No,16
provo,2,real,1,22,boys,Did the pirates hear the children's voices?,Yes,No,17
provo,2,real,1,22,feel,Did the pirates hear the children's voices?,Yes,No,18
provo,2,real,1,22,in,Did the pirates hear the children's voices?,Yes,No,19
provo,2,real,1,22,their,Did the pirates hear the children's voices?,Yes,No,20
provo,2,real,1,22,hiding-place,Did the pirates hear the children's voices?,Yes,No,21
provo,2,real,1,22,that,Did the pirates hear the children's voices?,Yes,No,22
provo,2,real,1,22,they,Did the pirates hear the children's voices?,Yes,No,23
provo,2,real,1,22,were,Did the pirates hear the children's voices?,Yes,No,24
provo,2,real,1,22,gaily,Did the pirates hear the children's voices?,Yes,No,25
provo,2,real,1,22,chattering.,Did the pirates hear the children's voices?,Yes,No,26
provo,2,real,1,22,The,Did the pirates hear the children's voices?,Yes,No,27
provo,2,real,1,22,pirates,Did the pirates hear the children's voices?,Yes,No,28
provo,2,real,1,22,listened,Did the pirates hear the children's voices?,Yes,No,29
provo,2,real,1,22,"grimly,",Did the pirates hear the children's voices?,Yes,No,30
provo,2,real,1,22,and,Did the pirates hear the children's voices?,Yes,No,31
provo,2,real,1,22,then,Did the pirates hear the children's voices?,Yes,No,32
provo,2,real,1,22,replaced,Did the pirates hear the children's voices?,Yes,No,33
provo,2,real,1,22,the,Did the pirates hear the children's voices?,Yes,No,34
provo,2,real,1,22,mushroom.,Did the pirates hear the children's voices?,Yes,No,35
provo,2,real,1,22,They,Did the pirates hear the children's voices?,Yes,No,36
provo,2,real,1,22,looked,Did the pirates hear the children's voices?,Yes,No,37
provo,2,real,1,22,around,Did the pirates hear the children's voices?,Yes,No,38
provo,2,real,1,22,them,Did the pirates hear the children's voices?,Yes,No,39
provo,2,real,1,22,and,Did the pirates hear the children's voices?,Yes,No,40
provo,2,real,1,22,noted,Did the pirates hear the children's voices?,Yes,No,41
provo,2,real,1,22,the,Did the pirates hear the children's voices?,Yes,No,42
provo,2,real,1,22,holes,Did the pirates hear the children's voices?,Yes,No,43
provo,2,real,1,22,in,Did the pirates hear the children's voices?,Yes,No,44
provo,2,real,1,22,the,Did the pirates hear the children's voices?,Yes,No,45
provo,2,real,1,22,seven,Did the pirates hear the children's voices?,Yes,No,46
provo,2,real,1,22,trees.,Did the pirates hear the children's voices?,Yes,No,47
provo,2,real,1,23,When,Is the passage about astronomy?,No,Yes,0
provo,2,real,1,23,a,Is the passage about astronomy?,No,Yes,1
provo,2,real,1,23,nucleus,Is the passage about astronomy?,No,Yes,2
provo,2,real,1,23,has,Is the passage about astronomy?,No,Yes,3
provo,2,real,1,23,all,Is the passage about astronomy?,No,Yes,4
provo,2,real,1,23,of,Is the passage about astronomy?,No,Yes,5
provo,2,real,1,23,its,Is the passage about astronomy?,No,Yes,6
provo,2,real,1,23,proton,Is the passage about astronomy?,No,Yes,7
provo,2,real,1,23,shells,Is the passage about astronomy?,No,Yes,8
provo,2,real,1,23,or,Is the passage about astronomy?,No,Yes,9
provo,2,real,1,23,neutron,Is the passage about astronomy?,No,Yes,10
provo,2,real,1,23,shells,Is the passage about astronomy?,No,Yes,11
provo,2,real,1,23,loaded,Is the passage about astronomy?,No,Yes,12
provo,2,real,1,23,to,Is the passage about astronomy?,No,Yes,13
provo,2,real,1,23,full,Is the passage about astronomy?,No,Yes,14
provo,2,real,1,23,"capacity,",Is the passage about astronomy?,No,Yes,15
provo,2,real,1,23,the,Is the passage about astronomy?,No,Yes,16
provo,2,real,1,23,layers,Is the passage about astronomy?,No,Yes,17
provo,2,real,1,23,can,Is the passage about astronomy?,No,Yes,18
provo,2,real,1,23,align,Is the passage about astronomy?,No,Yes,19
provo,2,real,1,23,so,Is the passage about astronomy?,No,Yes,20
provo,2,real,1,23,well,Is the passage about astronomy?,No,Yes,21
provo,2,real,1,23,that,Is the passage about astronomy?,No,Yes,22
provo,2,real,1,23,each,Is the passage about astronomy?,No,Yes,23
provo,2,real,1,23,shell,Is the passage about astronomy?,No,Yes,24
provo,2,real,1,23,can,Is the passage about astronomy?,No,Yes,25
provo,2,real,1,23,spoon,Is the passage about astronomy?,No,Yes,26
provo,2,real,1,23,intimately,Is the passage about astronomy?,No,Yes,27
provo,2,real,1,23,with,Is the passage about astronomy?,No,Yes,28
provo,2,real,1,23,its,Is the passage about astronomy?,No,Yes,29
provo,2,real,1,23,attractive,Is the passage about astronomy?,No,Yes,30
provo,2,real,1,23,"neighbors,",Is the passage about astronomy?,No,Yes,31
provo,2,real,1,23,forming,Is the passage about astronomy?,No,Yes,32
provo,2,real,1,23,a,Is the passage about astronomy?,No,Yes,33
provo,2,real,1,23,more,Is the passage about astronomy?,No,Yes,34
provo,2,real,1,23,compact,Is the passage about astronomy?,No,Yes,35
provo,2,real,1,23,sphere,Is the passage about astronomy?,No,Yes,36
provo,2,real,1,23,that,Is the passage about astronomy?,No,Yes,37
provo,2,real,1,23,fits,Is the passage about astronomy?,No,Yes,38
provo,2,real,1,23,well,Is the passage about astronomy?,No,Yes,39
provo,2,real,1,23,within,Is the passage about astronomy?,No,Yes,40
provo,2,real,1,23,the,Is the passage about astronomy?,No,Yes,41
provo,2,real,1,23,strong,Is the passage about astronomy?,No,Yes,42
provo,2,real,1,23,nuclear,Is the passage about astronomy?,No,Yes,43
provo,2,real,1,23,force's,Is the passage about astronomy?,No,Yes,44
provo,2,real,1,23,area,Is the passage about astronomy?,No,Yes,45
provo,2,real,1,23,of,Is the passage about astronomy?,No,Yes,46
provo,2,real,1,23,influence.,Is the passage about astronomy?,No,Yes,47
provo,2,real,1,24,Hybrid,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,0
provo,2,real,1,24,vehicles,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,1
provo,2,real,1,24,have,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,2
provo,2,real,1,24,a,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,3
provo,2,real,1,24,halo,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,4
provo,2,real,1,24,that,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,5
provo,2,real,1,24,makes,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,6
provo,2,real,1,24,owners,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,7
provo,2,real,1,24,feel,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,8
provo,2,real,1,24,righteous,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,9
provo,2,real,1,24,and,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,10
provo,2,real,1,24,their,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,11
provo,2,real,1,24,neighbors,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,12
provo,2,real,1,24,feel,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,13
provo,2,real,1,24,guilty,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,14
provo,2,real,1,24,for,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,15
provo,2,real,1,24,not,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,16
provo,2,real,1,24,doing,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,17
provo,2,real,1,24,as,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,18
provo,2,real,1,24,much,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,19
provo,2,real,1,24,to,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,20
provo,2,real,1,24,save,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,21
provo,2,real,1,24,the,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,22
provo,2,real,1,24,planet.,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,23
provo,2,real,1,24,They,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,24
provo,2,real,1,24,also,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,25
provo,2,real,1,24,cost,Does the report from the Union of Concerned Scientists say that buyers always get their money's worth when purchasing hybrid vehicles?,No,Yes,26
